lookback_myr,sfr_surface_density_msun_per_myr_per_kpc2,sfr_surface_density_uncertainty_msun_per_myr_per_kpc2
19.4,76.1937656158517,15.582510163957
19.5,75.1984756488185,15.2629856131968
19.6,74.2221381689421,15.1907061613988
19.7,73.2656503972346,15.3195603080326
19.8,72.3296584904475,15.1093855911564
19.9,71.4145690577768,14.9583464131088
20.0,70.5205639264959,14.6632495308571
20.1,69.6476176384828,14.7385113113685
20.2,66.134226909379,14.5074133587424
20.3,65.3403937791834,14.0587992201995
